mean_0,mean_1,mean_2,mean_d_h2h1_0,mean_d_h2h1_1,mean_d_h2h1_2,std_0,std_1,std_2,std_d_h2h1_0,std_d_h2h1_1,std_d_h2h1_2,max_0,max_1,max_2,max_d_h2h1_0,max_d_h2h1_1,max_d_h2h1_2,min_0,min_1,min_2,min_d_h2h1_0,min_d_h2h1_1,min_d_h2h1_2,topFreq_1_0,topFreq_2_0,topFreq_3_0,topFreq_4_0,topFreq_5_0,topFreq_6_0,topFreq_7_0,topFreq_8_0,topFreq_9_0,topFreq_10_0,topFreq_1_1,topFreq_2_1,topFreq_3_1,topFreq_4_1,topFreq_5_1,topFreq_6_1,topFreq_7_1,topFreq_8_1,topFreq_9_1,topFreq_10_1,topFreq_1_2,topFreq_2_2,topFreq_3_2,topFreq_4_2,topFreq_5_2,topFreq_6_2,topFreq_7_2,topFreq_8_2,topFreq_9_2,topFreq_10_2,Label
-3.066656904074609997e+02,-1.640611374815203590e+03,-2.115457160601506075e+03,-2.498691417700268858e+01,-2.949638025212379944e+01,-2.888197103621996575e+01,4.504676331918463461e+01,5.789471779180502153e+01,5.896387838632452372e+01,3.538063485842428690e+00,4.079588104371083546e+00,3.879113973212277244e+00,-2.234368080910757044e+02,-1.531152096856586695e+03,-2.005035087609582888e+03,-4.645342163873863228e+00,-1.002382114139913938e+01,-2.017122191288126487e+01,-4.038211926071319908e+02,-1.756470162566322870e+03,-2.235511912517602468e+03,-2.864506936383611446e+01,-4.272871832519467716e+01,-3.773213262912577193e+01,5.959595959595959869e+01,5.858585858585858830e+01,2.020202020202020332e+00,1.010101010101010166e+00,6.060606060606060908e+01,3.030303030303030276e+00,1.010101010101010210e+01,5.050505050505051052e+00,5.656565656565656752e+01,5.757575757575757791e+01,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,6.262626262626262985e+01,3.030303030303030276e+00,5.656565656565656752e+01,5.050505050505051052e+00,1.010101010101010210e+01,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,6.262626262626262985e+01,5.656565656565656752e+01,5.757575757575757791e+01,1.010101010101010210e+01,-3.288981713992357072e+02,-1.665552776778638417e+03,-2.138461630215644618e+03,-1.643401798129082181e+01,-1.403330140173443397e+01,-1.207299544096031241e+01,4.422588801576859652e+01,5.758785047513724464e+01,5.793208757144094534e+01,-3.533903015764593647e+00,-2.365477483819752536e+00,-2.969020434758341764e+00,-2.254710885286331177e+02,-1.535213972210884322e+03,-2.023734664022922516e+03,-3.303079640865325928e+01,-4.380170828103996428e+01,-2.249923813343048096e+01,-4.107307727336883545e+02,-1.773370801389217604e+03,-2.239152901470661163e+03,-7.180607914924053148e-01,5.265779137611616534e+00,-3.111596763134002686e+00,6.060606060606060908e+01,2.020202020202020332e+00,1.010101010101010166e+00,3.030303030303030276e+00,1.010101010101010210e+01,9.090909090909091717e+00,6.060606060606060552e+00,4.040404040404040664e+00,5.050505050505051052e+00,1.313131313131313149e+01,6.060606060606060908e+01,2.020202020202020332e+00,1.010101010101010166e+00,3.030303030303030276e+00,4.040404040404040664e+00,1.010101010101010210e+01,6.060606060606060552e+00,9.090909090909091717e+00,8.080808080808081328e+00,5.050505050505051052e+00,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,1.010101010101010210e+01,4.040404040404040664e+00,6.060606060606060552e+00,1.313131313131313149e+01,8.080808080808081328e+00,9.090909090909091717e+00,0.000000000000000000e+00
-3.374742107856273492e+02,-1.672539508279860001e+03,-2.140065299316644541e+03,-1.153684338331220260e+01,-1.129988332211974011e+01,-1.119696127533916297e+01,3.523309103864333736e+01,4.690876663957871529e+01,4.800837211453601583e+01,-9.848289237062886059e-01,-1.093877784138186371e-02,8.455994653895331226e-01,-2.582625313401221661e+02,-1.578297619700431824e+03,-2.046473255753517151e+03,-2.776501727104192696e+01,-2.417471331357955933e+01,-2.034505575895354923e+01,-4.078585295677184490e+02,-1.764754071891308058e+03,-2.226227807223796844e+03,-7.180607914924507895e+00,8.377375900745619219e+00,-6.462547123432159424e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,1.010101010101010166e+00,6.363636363636364024e+01,5.757575757575757791e+01,3.030303030303030276e+00,5.555555555555555713e+01,5.050505050505051052e+00,6.565656565656566102e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,1.010101010101010166e+00,5.757575757575757791e+01,6.363636363636364024e+01,3.030303030303030276e+00,5.555555555555555713e+01,6.565656565656566102e+01,8.080808080808081328e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,1.010101010101010166e+00,6.363636363636364024e+01,5.757575757575757791e+01,5.555555555555555713e+01,6.565656565656566102e+01,8.080808080808081328e+00,3.030303030303030276e+00,-3.423259082001447950e+02,-1.673525645100176234e+03,-2.141363792581259986e+03,3.954121425151868152e+00,1.145785669624797265e+01,1.096000121414681416e+01,3.668334127790026145e+01,4.931137983428207150e+01,5.088421031074360457e+01,4.399560210673023164e+00,5.309362442246566616e+00,5.487109164212014889e+00,-2.561083489656448364e+02,-1.586435642004013062e+03,-2.046233902156352769e+03,2.991919964551925659e+01,1.603669100999832153e+01,2.058440935611747591e+01,-4.085765903592109680e+02,-1.756376695990562212e+03,-2.226227807223796390e+03,-7.180607914924621582e-01,5.744486331938787771e+00,3.829657554626010096e+00,6.060606060606060908e+01,2.020202020202020332e+00,5.050505050505051052e+00,6.060606060606060552e+00,3.030303030303030276e+00,1.212121212121212110e+01,1.919191919191919382e+01,5.959595959595959869e+01,4.040404040404040664e+00,1.414141414141414188e+01,6.060606060606060908e+01,2.020202020202020332e+00,5.050505050505051052e+00,6.060606060606060552e+00,3.030303030303030276e+00,1.010101010101010166e+00,1.212121212121212110e+01,4.040404040404040664e+00,6.161616161616161946e+01,1.919191919191919382e+01,6.060606060606060908e+01,2.020202020202020332e+00,5.050505050505051052e+00,6.060606060606060552e+00,1.010101010101010166e+00,3.030303030303030276e+00,4.040404040404040664e+00,1.919191919191919382e+01,6.161616161616161946e+01,1.212121212121212110e+01,0.000000000000000000e+00
-3.381743200573325225e+02,-1.667625578930079882e+03,-2.135023315792381709e+03,5.143708803057677414e+00,6.941254317757739045e-02,6.103516727685018850e-01,4.568390028044525764e+01,6.003196646296979111e+01,6.003288721390679683e+01,8.098260949578559575e-01,4.622690301294127835e-01,-3.240397893802438034e-01,-2.517999842166900635e+02,-1.564175757467746962e+03,-2.032590747117996216e+03,1.029220467805868111e+01,-5.265779137611161786e+00,-1.292509424686409147e+01,-4.119275407195091248e+02,-1.768344375848769914e+03,-2.233887122333049319e+03,-2.393535971640972093e-01,-6.462547123432159424e+00,-6.701900720595858729e+00,6.060606060606060908e+01,5.959595959595959869e+01,6.161616161616161946e+01,5.757575757575757791e+01,6.363636363636364024e+01,5.858585858585858830e+01,2.020202020202020332e+00,1.010101010101010166e+00,6.262626262626262985e+01,5.656565656565656752e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,6.363636363636364024e+01,5.757575757575757791e+01,5.858585858585858830e+01,6.262626262626262985e+01,5.555555555555555713e+01,6.464646464646465063e+01,6.565656565656566102e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,6.363636363636364024e+01,5.757575757575757791e+01,5.858585858585858830e+01,6.262626262626262985e+01,5.555555555555555713e+01,6.464646464646465063e+01,6.565656565656566102e+01,-3.316172282630205359e+02,-1.663341149540841570e+03,-2.133167128646373840e+03,7.970474785566295850e+00,8.499446235299274122e+00,3.102022619247691182e+00,4.579288088362281428e+01,6.029752563333271098e+01,5.993793571327018554e+01,-7.953037569061365275e-01,-2.312841674889796195e-01,9.517373156334230089e-02,-2.465342050790786743e+02,-1.565611879050731659e+03,-2.034984283089637756e+03,5.265779137611389160e+00,3.829657554626010096e+00,1.053155827522277832e+01,-4.119275407195091248e+02,-1.768344375848770142e+03,-2.233887122333049319e+03,7.659315109252986531e+00,6.941254317760467529e+00,2.393535971632445580e-01,6.060606060606060908e+01,1.010101010101010166e+00,5.858585858585858830e+01,6.161616161616161946e+01,6.363636363636364024e+01,5.959595959595959869e+01,6.262626262626262985e+01,5.757575757575757791e+01,5.555555555555555713e+01,6.666666666666667140e+01,6.060606060606060908e+01,1.010101010101010166e+00,6.262626262626262985e+01,5.757575757575757791e+01,6.161616161616161946e+01,6.363636363636364024e+01,6.464646464646465063e+01,5.858585858585858830e+01,5.454545454545454675e+01,5.555555555555555713e+01,6.060606060606060908e+01,6.262626262626262985e+01,6.161616161616161946e+01,6.464646464646465063e+01,6.363636363636364024e+01,5.454545454545454675e+01,5.858585858585858830e+01,5.555555555555555713e+01,1.010101010101010166e+00,5.757575757575757791e+01,0.000000000000000000e+00
-3.316220153349638053e+02,-1.660744163011610453e+03,-2.129283616532385167e+03,3.997205072641349943e+00,4.339480716586194831e+00,3.382066327929805993e+00,4.386766367963005564e+01,5.935995301008440350e+01,5.945159708713397606e+01,1.214811656575705001e+00,-2.413692095438335627e-01,-6.184385839456965073e-01,-2.551509345769882202e+02,-1.556755795955657959e+03,-2.030436564743518829e+03,8.616729497909489055e+00,1.771216619014717253e+01,1.053155827522232357e+01,-4.064224079847335815e+02,-1.756376695990562666e+03,-2.223834271252154849e+03,8.616729497909545898e+00,2.393535971643814264e-01,2.393535971641540527e+00,6.060606060606060908e+01,2.020202020202020332e+00,1.010101010101010210e+01,5.656565656565656752e+01,5.858585858585858830e+01,5.959595959595959869e+01,6.262626262626262985e+01,5.555555555555555713e+01,6.666666666666667140e+01,5.454545454545454675e+01,6.060606060606060908e+01,6.565656565656566102e+01,6.262626262626262985e+01,2.020202020202020332e+00,5.656565656565656752e+01,6.161616161616161946e+01,5.757575757575757791e+01,6.666666666666667140e+01,5.959595959595959869e+01,6.363636363636364024e+01,6.060606060606060908e+01,5.656565656565656752e+01,5.858585858585858830e+01,6.464646464646465063e+01,6.565656565656566102e+01,5.757575757575757791e+01,6.161616161616161946e+01,6.767676767676768179e+01,6.363636363636364024e+01,5.555555555555555713e+01,-3.302322501935520904e+02,-1.657924211279470683e+03,-2.126787378328491741e+03,-1.445452706652872621e+00,-5.503144767660614889e-01,-1.525033085085851781e-01,4.460351297319645170e+01,5.951845276531759055e+01,5.963570869586132517e+01,5.862948289303275828e-01,2.375564587695393470e-01,5.348534247946972187e-01,-2.506438166611184784e+02,-1.559851504614420264e+03,-2.018787671431035506e+03,8.582640323172938679e+00,-1.050574753212231371e+00,9.592323074424484730e+00,-4.036649069986478366e+02,-1.757881679824736466e+03,-2.237312390060656526e+03,-2.456344696646397097e+00,-2.648282987506945574e+00,-1.127835394687599546e+01,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,5.656565656565656752e+01,6.262626262626262985e+01,5.757575757575757791e+01,9.090909090909091717e+00,1.010101010101010166e+00,3.030303030303030276e+00,6.161616161616161946e+01,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,5.656565656565656752e+01,6.262626262626262985e+01,5.757575757575757791e+01,6.161616161616161946e+01,9.090909090909091717e+00,3.030303030303030276e+00,5.555555555555555713e+01,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,5.656565656565656752e+01,6.262626262626262985e+01,5.757575757575757791e+01,6.161616161616161946e+01,9.090909090909091717e+00,8.080808080808081328e+00,5.555555555555555713e+01,0.000000000000000000e+00
-3.345528268607296809e+02,-1.665581084005078537e+03,-2.134443029862278308e+03,9.192841957043185630e+00,1.235153958990622414e+01,1.186663810627214843e+01,4.446532525883316822e+01,5.878769754028583350e+01,5.948916081499300645e+01,1.425394704621055553e+00,7.276026621257400961e-01,1.464643845361408125e+00,-2.520819709249858533e+02,-1.562363342392023924e+03,-2.027071919148142570e+03,1.229671776130686567e+01,1.155144661694998831e+01,2.048029593543174087e+01,-4.185773810863056497e+02,-1.767730263573226921e+03,-2.234412614024227423e+03,-2.422455496429051891e+00,-8.486978204439537876e+00,-7.133053570037191093e-01,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,1.010101010101010166e+00,5.757575757575757791e+01,8.080808080808081328e+00,1.010101010101010210e+01,6.161616161616161946e+01,3.030303030303030276e+00,5.656565656565656752e+01,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,1.010101010101010166e+00,5.757575757575757791e+01,5.656565656565656752e+01,1.010101010101010210e+01,6.161616161616161946e+01,5.555555555555555713e+01,8.080808080808081328e+00,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,5.757575757575757791e+01,1.010101010101010166e+00,5.656565656565656752e+01,5.555555555555555713e+01,6.161616161616161946e+01,1.010101010101010210e+01,5.454545454545454675e+01,-3.318338432684540749e+02,-1.661619000409245473e+03,-2.130176405449807589e+03,-4.272461709380195316e+00,-3.776999763250387332e+00,-3.362918040156273491e+00,4.416833649187529431e+01,5.903415888999852967e+01,5.968857023753763258e+01,-8.822649866221397019e-01,2.771564918095634766e-01,-3.612513234417491503e-01,-2.498851554393768311e+02,-1.556755795955658186e+03,-2.030675918340682983e+03,-1.388250863552093506e+01,-1.771216619014717253e+01,-1.029220467805885164e+01,-4.186294414401054951e+02,-1.767865668654441833e+03,-2.232451000750064850e+03,1.220703345537185669e+01,1.148897266387962190e+01,8.616729497909545898e+00,6.060606060606060908e+01,5.959595959595959869e+01,6.161616161616161946e+01,6.363636363636364024e+01,5.757575757575757791e+01,9.090909090909091717e+00,5.555555555555555713e+01,6.565656565656566102e+01,1.010101010101010166e+00,8.080808080808081328e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,6.363636363636364024e+01,5.757575757575757791e+01,6.565656565656566102e+01,9.090909090909091717e+00,5.555555555555555713e+01,1.010101010101010166e+00,5.656565656565656752e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,6.363636363636364024e+01,5.757575757575757791e+01,6.565656565656566102e+01,9.090909090909091717e+00,5.555555555555555713e+01,6.868686868686869218e+01,6.464646464646465063e+01,0.000000000000000000e+00
