mean_0,mean_1,mean_2,mean_d_h2h1_0,mean_d_h2h1_1,mean_d_h2h1_2,std_0,std_1,std_2,std_d_h2h1_0,std_d_h2h1_1,std_d_h2h1_2,max_0,max_1,max_2,max_d_h2h1_0,max_d_h2h1_1,max_d_h2h1_2,min_0,min_1,min_2,min_d_h2h1_0,min_d_h2h1_1,min_d_h2h1_2,topFreq_1_0,topFreq_2_0,topFreq_3_0,topFreq_4_0,topFreq_5_0,topFreq_6_0,topFreq_7_0,topFreq_8_0,topFreq_9_0,topFreq_10_0,topFreq_1_1,topFreq_2_1,topFreq_3_1,topFreq_4_1,topFreq_5_1,topFreq_6_1,topFreq_7_1,topFreq_8_1,topFreq_9_1,topFreq_10_1,topFreq_1_2,topFreq_2_2,topFreq_3_2,topFreq_4_2,topFreq_5_2,topFreq_6_2,topFreq_7_2,topFreq_8_2,topFreq_9_2,topFreq_10_2,Label
-3.291303443884849571e+02,-1.662487853966951434e+03,-2.132352129648029859e+03,-1.731483921885489963e+01,-1.354262652754778173e+01,-1.129030917823320124e+01,4.400830238835454367e+01,5.862406678263477033e+01,5.912771444027168144e+01,-2.270021383720006725e-01,5.903387385567100409e-01,4.014279074890794163e-01,-2.415077795386314676e+02,-1.564654464662074815e+03,-2.029957857549190521e+03,-2.920113885402676601e+01,-1.388250863552093506e+01,-1.124961906671524048e+01,-4.064224079847335815e+02,-1.765950839877128374e+03,-2.228860696792602539e+03,-1.268574064970016479e+01,-1.771216619014717253e+01,-8.377375900745846593e+00,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,5.757575757575757791e+01,9.090909090909091717e+00,6.363636363636364024e+01,4.646464646464647075e+01,1.111111111111111249e+01,6.262626262626262985e+01,6.060606060606060908e+01,1.010101010101010166e+00,6.565656565656566102e+01,5.757575757575757791e+01,5.656565656565656752e+01,6.868686868686869218e+01,7.070707070707071296e+01,6.161616161616161946e+01,7.272727272727273373e+01,7.474747474747475451e+01,6.060606060606060908e+01,1.010101010101010166e+00,1.010101010101010210e+01,5.757575757575757791e+01,6.161616161616161946e+01,5.454545454545454675e+01,6.969696969696970257e+01,4.848484848484848442e+01,7.272727272727273373e+01,6.565656565656566102e+01,-3.383981156706810225e+02,-1.670890361995398962e+03,-2.139529147258997000e+03,-1.464844014644597792e+00,-3.271963673234040471e+00,-3.288718425035767723e+00,4.334344023488683462e+01,5.818723995860370479e+01,5.859147427291325982e+01,6.690930686385954118e-01,-7.115350302651322068e-01,-7.820166070387060131e-01,-2.707089183926582905e+02,-1.578536973297595978e+03,-2.041207476615905989e+03,-1.436121582984867473e+00,-2.393535971641540527e-01,-5.505132734775315839e+00,-4.131243087053298382e+02,-1.768583729445934296e+03,-2.233887122333049774e+03,-6.701900720596256633e+00,-2.632889568805467206e+00,-5.026425540447235107e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,6.363636363636364024e+01,5.757575757575757791e+01,1.010101010101010210e+01,6.565656565656566102e+01,5.555555555555555713e+01,6.464646464646465063e+01,6.666666666666667140e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,5.757575757575757791e+01,6.363636363636364024e+01,5.555555555555555713e+01,6.565656565656566102e+01,1.010101010101010210e+01,5.353535353535353636e+01,6.868686868686869218e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,6.363636363636364024e+01,5.757575757575757791e+01,5.555555555555555713e+01,6.565656565656566102e+01,1.010101010101010210e+01,6.262626262626262985e+01,6.666666666666667140e+01,0.000000000000000000e+00
-3.387619331383705230e+02,-1.666508994399309131e+03,-2.134957493553161839e+03,-2.015357288122174850e+00,1.704197611808922375e+00,4.930684101581846335e+00,4.459609168209023267e+01,5.950508866115171713e+01,6.013724082215777855e+01,4.199571846385126150e-01,2.052607968932633753e-01,2.648375955821791194e-02,-2.618528352975845337e+02,-1.571835072576999664e+03,-2.042882951796054840e+03,-6.701900720596313477e+00,0.000000000000000000e+00,7.419961512088775635e+00,-4.147997838854789734e+02,-1.764514718294143677e+03,-2.230296818375587463e+03,-1.077091187238693237e+01,-5.983839929103851318e+00,2.632889568805694580e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,5.757575757575757791e+01,6.363636363636364024e+01,1.010101010101010210e+01,6.262626262626262985e+01,5.656565656565656752e+01,5.555555555555555713e+01,6.666666666666667140e+01,6.060606060606060908e+01,5.959595959595959869e+01,6.161616161616161946e+01,6.363636363636364024e+01,5.757575757575757791e+01,5.858585858585858830e+01,5.656565656565656752e+01,6.262626262626262985e+01,6.464646464646465063e+01,5.454545454545454675e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,5.757575757575757791e+01,6.363636363636364024e+01,5.656565656565656752e+01,5.858585858585858830e+01,6.262626262626262985e+01,1.010101010101010210e+01,6.464646464646465063e+01,-3.407476492638540435e+02,-1.666735147282933440e+03,-2.134141950569369328e+03,-9.396963099561048693e-01,-5.363739166893992660e-01,-1.492528805172241846e+00,4.495734284339868481e+01,5.964640057319446242e+01,6.013333417674373749e+01,4.535270344061359538e-01,1.905972625535810039e-01,4.063171879760361094e-01,-2.646050609848418276e+02,-1.573094529020595473e+03,-2.035006905445303801e+03,2.188992085297172707e+00,5.530971750804383191e-01,5.560143753404190647e+00,-4.155847078597473683e+02,-1.764594610267156895e+03,-2.228531577279321027e+03,4.662816293869184392e+00,2.363445857264878214e+00,-3.519289682531962171e+00,5.959595959595959869e+01,6.060606060606060908e+01,6.161616161616161946e+01,6.262626262626262985e+01,5.858585858585858830e+01,6.363636363636364024e+01,6.464646464646465063e+01,6.565656565656566102e+01,6.666666666666667140e+01,9.090909090909091717e+00,5.959595959595959869e+01,6.060606060606060908e+01,6.161616161616161946e+01,6.262626262626262985e+01,5.858585858585858830e+01,6.363636363636364024e+01,6.464646464646465063e+01,6.565656565656566102e+01,6.666666666666667140e+01,6.767676767676768179e+01,5.959595959595959869e+01,6.060606060606060908e+01,6.161616161616161946e+01,6.262626262626262985e+01,5.858585858585858830e+01,6.363636363636364024e+01,6.464646464646465063e+01,6.565656565656566102e+01,6.666666666666667140e+01,9.090909090909091717e+00,0.000000000000000000e+00
-3.398576841366536314e+02,-1.670981194243139726e+03,-2.138144462275566639e+03,1.754193717243634865e+01,1.009366542199541072e+01,9.184192120303578122e+00,3.690277204150871881e+01,4.736237884730262238e+01,4.822923990499508307e+01,-1.848168728787285886e+00,-1.329758077351606005e+00,-1.475369381797769108e+00,-2.583830010603189180e+02,-1.577911952177578996e+03,-2.050733353667461870e+03,1.250476802413686528e+00,-1.903591103732196643e+00,6.133208476358049666e-01,-4.189697763091119782e+02,-1.763741376114353898e+03,-2.225821165065575315e+03,2.129975431417284426e+01,-5.271520340196730103e+00,6.336556696112893405e+00,5.959595959595959869e+01,1.010101010101010166e+00,2.020202020202020332e+00,5.858585858585858830e+01,3.030303030303030276e+00,6.060606060606060908e+01,9.090909090909091717e+00,5.757575757575757791e+01,5.050505050505051052e+00,6.060606060606060552e+00,5.959595959595959869e+01,5.858585858585858830e+01,1.010101010101010166e+00,2.020202020202020332e+00,6.060606060606060908e+01,3.030303030303030276e+00,6.161616161616161946e+01,9.090909090909091717e+00,5.757575757575757791e+01,6.262626262626262985e+01,5.959595959595959869e+01,5.858585858585858830e+01,1.010101010101010166e+00,2.020202020202020332e+00,6.060606060606060908e+01,3.030303030303030276e+00,5.757575757575757791e+01,6.161616161616161946e+01,6.262626262626262985e+01,5.656565656565656752e+01,-3.374742107856273492e+02,-1.672539508279860001e+03,-2.140065299316644541e+03,-1.153684338331220260e+01,-1.129988332211974011e+01,-1.119696127533916297e+01,3.523309103864333736e+01,4.690876663957871529e+01,4.800837211453601583e+01,-9.848289237062886059e-01,-1.093877784138186371e-02,8.455994653895331226e-01,-2.582625313401221661e+02,-1.578297619700431824e+03,-2.046473255753517151e+03,-2.776501727104192696e+01,-2.417471331357955933e+01,-2.034505575895354923e+01,-4.078585295677184490e+02,-1.764754071891308058e+03,-2.226227807223796844e+03,-7.180607914924507895e+00,8.377375900745619219e+00,-6.462547123432159424e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,1.010101010101010166e+00,6.363636363636364024e+01,5.757575757575757791e+01,3.030303030303030276e+00,5.555555555555555713e+01,5.050505050505051052e+00,6.565656565656566102e+01,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,1.010101010101010166e+00,5.757575757575757791e+01,6.363636363636364024e+01,3.030303030303030276e+00,5.555555555555555713e+01,6.565656565656566102e+01,8.080808080808081328e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,1.010101010101010166e+00,6.363636363636364024e+01,5.757575757575757791e+01,5.555555555555555713e+01,6.565656565656566102e+01,8.080808080808081328e+00,3.030303030303030276e+00,0.000000000000000000e+00
-2.679237128983844514e+02,-1.593789116405778941e+03,-2.073771654395745372e+03,1.445302397111541950e+02,1.457705405657438860e+02,1.223313495020925075e+02,8.634206418721535670e+01,9.472463223334912641e+01,8.624013819373692513e+01,1.407424763555830083e+01,1.421014720413462840e+01,1.166956145945188439e+01,-8.788484100740676297e+01,-1.397775614154486448e+03,-1.880333323348915201e+03,1.655461879214715850e+02,1.456331293494854435e+02,1.321946297502909147e+02,-4.081831487151971487e+02,-1.748777194056567851e+03,-2.219148947002969635e+03,9.315521419472207754e+01,7.801786548333257088e+01,7.294434582740677797e+01,1.010101010101010166e+00,6.060606060606060908e+01,3.030303030303030276e+00,2.020202020202020332e+00,5.858585858585858830e+01,6.262626262626262985e+01,5.656565656565656752e+01,5.050505050505051052e+00,7.070707070707070940e+00,6.464646464646465063e+01,1.010101010101010166e+00,6.060606060606060908e+01,5.858585858585858830e+01,2.020202020202020332e+00,3.030303030303030276e+00,6.262626262626262985e+01,5.656565656565656752e+01,6.464646464646465063e+01,7.070707070707070940e+00,5.050505050505051052e+00,1.010101010101010166e+00,6.060606060606060908e+01,5.858585858585858830e+01,2.020202020202020332e+00,3.030303030303030276e+00,6.262626262626262985e+01,5.656565656565656752e+01,6.464646464646465063e+01,7.070707070707070940e+00,5.454545454545454675e+01,-2.453075178936123848e+02,-1.573096466034054856e+03,-2.056560813106000296e+03,-9.794588549554350720e+01,-1.039608413922785530e+02,-8.793133099019519250e+01,6.858733210956484072e+01,7.989707725242915615e+01,7.506001040128448665e+01,-1.227640890226627590e+01,-1.287396985921319725e+01,-1.067665059664440719e+01,-9.622014605998991499e+01,-1.396867593050003052e+03,-1.892329539179801714e+03,-1.285328816771507263e+02,-1.376283183693885803e+02,-1.129748978614807129e+02,-3.709980756044387817e+02,-1.718798181235790025e+03,-2.194872485995292664e+03,-5.505132734775543213e+01,-4.978554821014404297e+01,-4.763136583566665649e+01,1.010101010101010166e+00,6.060606060606060908e+01,2.020202020202020332e+00,3.030303030303030276e+00,4.040404040404040664e+00,7.070707070707070940e+00,5.050505050505051052e+00,9.090909090909091717e+00,6.060606060606060552e+00,8.080808080808081328e+00,1.010101010101010166e+00,6.060606060606060908e+01,2.020202020202020332e+00,3.030303030303030276e+00,4.040404040404040664e+00,7.070707070707070940e+00,5.050505050505051052e+00,9.090909090909091717e+00,8.080808080808081328e+00,6.565656565656566102e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,4.040404040404040664e+00,7.070707070707070940e+00,9.090909090909091717e+00,5.050505050505051052e+00,4.040404040404040842e+01,6.565656565656566102e+01,0.000000000000000000e+00
-3.401104708438625153e+02,-1.670841978375400004e+03,-2.139706366616244395e+03,-3.679164296059809658e+01,-3.716879525980903054e+01,-3.342953477778200977e+01,4.679666197394172400e+01,6.028385780078497191e+01,6.014084213247380717e+01,-2.318903871777138193e-01,9.929507584040422330e-01,3.303730314091879450e-01,-2.448067239039204708e+02,-1.554921987572759008e+03,-2.026630016690637149e+03,-4.531639956466798935e+01,-3.218867040903091947e+01,-3.618551149393806554e+01,-4.254213290050408887e+02,-1.775785947419930835e+03,-2.248822112275232485e+03,-2.687317780690892732e+01,-2.740215658667170828e+01,-3.122716954020688718e+01,5.959595959595959869e+01,5.858585858585858830e+01,1.010101010101010166e+00,6.060606060606060908e+01,3.030303030303030276e+00,5.656565656565656752e+01,6.262626262626262985e+01,2.020202020202020332e+00,5.757575757575757791e+01,5.454545454545454675e+01,5.959595959595959869e+01,5.858585858585858830e+01,1.010101010101010166e+00,6.060606060606060908e+01,5.656565656565656752e+01,6.262626262626262985e+01,3.030303030303030276e+00,6.161616161616161946e+01,5.454545454545454675e+01,2.020202020202020332e+00,5.959595959595959869e+01,5.858585858585858830e+01,6.060606060606060908e+01,1.010101010101010166e+00,5.656565656565656752e+01,6.262626262626262985e+01,3.030303030303030276e+00,6.161616161616161946e+01,5.757575757575757791e+01,5.454545454545454675e+01,-3.520556319248676118e+02,-1.682953783292472281e+03,-2.150310830043256374e+03,1.127834149837491395e+01,1.263547639429566516e+01,1.120414188325412397e+01,4.351793511033504558e+01,5.824986529272126745e+01,5.827146886554521643e+01,5.348778980805022343e-01,-1.582945264452249035e-01,-4.060194920809578889e-02,-2.738205151557922363e+02,-1.581169862866401672e+03,-2.045276487767696153e+03,1.890893417596817017e+01,8.616729497909545898e+00,1.555798381566978605e+01,-4.277248781323432922e+02,-1.778636580526828766e+03,-2.252796056509017944e+03,3.350950360298213582e+00,5.983839929103851318e+00,1.316444784402801815e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,2.020202020202020421e+01,4.040404040404040664e+00,1.010101010101010210e+01,5.050505050505051052e+00,1.717171717171717304e+01,5.252525252525252597e+01,2.525252525252525260e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,1.010101010101010210e+01,1.515151515151515227e+01,6.161616161616161946e+01,4.848484848484848442e+01,8.080808080808081328e+00,9.090909090909091717e+00,8.686868686868687917e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,9.090909090909091717e+00,6.060606060606060552e+00,1.010101010101010210e+01,9.696969696969696884e+01,1.515151515151515227e+01,1.616161616161616266e+01,7.070707070707071296e+01,0.000000000000000000e+00
-3.371211642298102333e+02,-1.666493436415493534e+03,-2.133728412831723745e+03,2.703020172774790808e+01,2.202292447507375073e+01,2.143890169799306022e+01,4.625347938438419959e+01,5.910648023134777418e+01,5.929521997207947948e+01,2.877459633326779453e+00,2.140785012645331165e+00,2.528155578273789672e+00,-2.427045475244521526e+02,-1.556037735164165497e+03,-2.024452724814414978e+03,3.877528274059295654e+01,2.632889568805694580e+01,2.321729892492317049e+01,-4.215016846060752869e+02,-1.768344375848770142e+03,-2.235801951110363007e+03,1.555798381567001343e+01,1.771216619014762728e+01,1.819087338447570801e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,5.050505050505051052e+00,2.020202020202020421e+01,7.070707070707070940e+00,1.010101010101010210e+01,6.060606060606060552e+00,4.747474747474748114e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,5.050505050505051052e+00,5.252525252525252597e+01,6.464646464646465063e+01,5.757575757575757791e+01,5.555555555555555713e+01,6.565656565656566102e+01,6.060606060606060908e+01,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,7.272727272727273373e+01,5.757575757575757791e+01,5.555555555555555713e+01,6.363636363636364024e+01,5.858585858585858830e+01,7.171717171717172334e+01,-3.217726148116588547e+02,-1.655121747014224638e+03,-2.124306258479356984e+03,5.031212612390504546e+00,1.807119658589499522e+00,-1.699410539865766623e+00,4.424609324263582266e+01,5.861940693793998491e+01,5.920874873799573379e+01,-1.873396945978527128e+00,-9.606048737746419874e-01,-5.828768489978131129e-01,-2.415077795386314676e+02,-1.556037735164165497e+03,-2.024452724814414978e+03,1.196767985820770264e+00,-8.616729497909545898e+00,-5.505132734775543213e+00,-4.059437007904052734e+02,-1.750632209658622742e+03,-2.220483320891857147e+03,1.220703345537185669e+01,2.393535971641540527e+00,-2.872243165969393885e+00,6.060606060606060908e+01,6.161616161616161946e+01,5.959595959595959869e+01,1.010101010101010166e+00,5.757575757575757791e+01,6.363636363636364024e+01,2.020202020202020332e+00,6.565656565656566102e+01,5.555555555555555713e+01,3.030303030303030276e+00,6.060606060606060908e+01,5.959595959595959869e+01,6.161616161616161946e+01,5.757575757575757791e+01,6.363636363636364024e+01,1.010101010101010166e+00,5.555555555555555713e+01,6.565656565656566102e+01,2.020202020202020332e+00,6.767676767676768179e+01,6.060606060606060908e+01,5.959595959595959869e+01,6.161616161616161946e+01,5.757575757575757791e+01,6.363636363636364024e+01,5.555555555555555713e+01,2.020202020202020332e+00,6.565656565656566102e+01,5.353535353535353636e+01,6.767676767676768179e+01,0.000000000000000000e+00
